user_id,gender,age,married,has_children,home_airport,session_duration_mins,page_clicks,flight_booked,hotel_booked,flight_discount,flight_discount_amount,hotel_discount,hotel_discount_amount,cancellation,seats,checked_bags,base_fare_usd,nights,rooms,hotel_per_room_usd,flight_distance_km,trip_id,session_id,discounted_flight_proportion,discounted_hotel_proportion,checked_bags_proportion,bargain_hunter_index,hotel_booked_proportion,flight_booked_proportion,cancellation_rate,booking_rate,avg_flight_distance
407118,F,52.0,1,0,JFK,22.87,112,4,4,1,0.0,2,0.02,1,6.0,3.0,266.21,46.0,4.0,90.75,935.89,4,8,0.25,0.5,0.75,0.38,1.0,1.0,0.25,0.5,233.97
407250,F,37.0,0,0,LRD,17.74,143,4,3,2,0.04,0,0.0,0,4.0,1.0,239.32,9.0,3.0,40.62,1362.21,5,8,0.5,0.0,0.25,0.25,0.6,0.8,0.0,0.62,340.55
407275,F,42.0,0,0,PNE,15.71,126,4,3,1,0.03,0,0.0,0,4.0,2.0,93.37,15.0,3.0,62.5,533.3,5,8,0.25,0.0,0.5,0.12,0.6,0.8,0.0,0.62,133.32
407434,F,52.0,1,1,YAW,7.68,62,0,1,2,0.02,0,0.0,0,0.0,0.0,0.0,9.0,2.0,22.12,0.0,2,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
407642,F,29.0,0,0,YHM,13.83,111,2,2,1,0.03,0,0.0,0,2.0,0.0,58.72,3.0,2.0,60.5,325.77,3,8,0.5,0.0,0.0,0.25,0.67,0.67,0.0,0.38,162.89
408551,F,43.0,1,1,UGN,11.68,93,2,2,3,0.04,1,0.01,0,2.0,1.0,71.93,5.0,2.0,40.89,387.83,3,9,1.5,0.5,0.5,1.0,0.67,0.67,0.0,0.33,193.91
409073,F,42.0,1,0,MCC,22.0,178,3,3,0,0.0,0,0.0,0,3.0,3.0,197.32,5.0,3.0,65.25,1131.7,4,8,0.0,0.0,1.0,0.0,0.75,0.75,0.0,0.5,377.23
411179,F,51.0,0,0,SJC,20.33,166,2,3,2,0.04,0,0.0,0,2.0,1.0,101.47,18.0,4.0,86.86,535.49,4,7,1.0,0.0,0.5,0.5,0.75,0.5,0.0,0.57,267.75
411701,F,40.0,0,0,YYC,19.31,157,1,2,1,0.03,1,0.02,0,1.0,1.0,72.28,2.0,2.0,39.5,409.64,3,8,1.0,0.5,1.0,0.75,0.67,0.33,0.0,0.38,409.64
413128,F,29.0,0,0,YHM,13.93,113,3,3,2,0.02,1,0.01,0,3.0,0.0,23.1,7.0,3.0,73.5,135.55,4,8,0.67,0.33,0.0,0.5,0.75,0.75,0.0,0.5,45.18
413340,F,47.0,1,1,BNA,14.98,120,3,1,0,0.0,1,0.02,0,3.0,2.0,66.51,8.0,1.0,17.12,377.03,4,8,0.0,1.0,0.67,0.5,0.25,0.75,0.0,0.5,125.68
413418,F,54.0,0,0,TYS,12.13,98,2,2,2,0.03,2,0.02,0,3.0,3.0,72.58,7.0,3.0,9.12,260.06,4,8,1.0,1.0,1.5,1.0,0.5,0.5,0.0,0.5,130.03
413658,F,51.0,1,1,PNE,12.61,103,1,2,1,0.02,0,0.0,0,1.0,1.0,31.51,6.0,3.0,40.5,180.98,3,6,1.0,0.0,1.0,0.5,0.67,0.33,0.0,0.5,180.98
414128,F,28.0,0,0,BFI,13.97,113,2,3,1,0.01,1,0.01,0,2.0,1.0,112.81,10.0,3.0,143.75,874.2,4,8,0.5,0.33,0.5,0.42,0.75,0.5,0.0,0.5,437.1
415282,F,42.0,1,1,PWM,6.76,54,1,1,0,0.0,3,0.06,0,1.0,0.0,9.84,3.0,1.0,12.0,51.38,2,7,0.0,3.0,0.0,1.5,0.5,0.5,0.0,0.29,51.38
415381,F,46.0,1,0,UGN,13.45,108,3,2,0,0.0,1,0.02,0,3.0,3.0,56.4,5.0,2.0,29.88,363.93,4,8,0.0,0.5,1.0,0.25,0.5,0.75,0.0,0.5,121.31
415581,F,42.0,1,0,JFK,14.06,113,3,3,1,0.01,0,0.0,0,3.0,2.0,132.47,17.0,3.0,79.5,710.21,4,8,0.33,0.0,0.67,0.17,0.75,0.75,0.0,0.5,236.74
416319,F,55.0,1,0,LGA,27.28,220,2,2,1,0.02,2,0.02,0,2.0,1.0,18.45,2.0,2.0,27.38,133.15,3,8,0.5,1.0,0.5,0.75,0.67,0.67,0.0,0.38,66.57
416580,F,44.0,0,0,FTW,14.69,119,4,3,0,0.0,1,0.02,0,5.0,1.0,204.22,4.0,4.0,85.0,851.11,5,6,0.0,0.33,0.25,0.17,0.6,0.8,0.0,0.83,212.78
417679,F,37.0,0,0,LGA,17.54,141,5,4,2,0.03,4,0.06,0,6.0,2.0,271.85,11.0,4.0,89.88,1369.87,6,8,0.4,1.0,0.4,0.7,0.67,0.83,0.0,0.75,273.97
418329,M,49.0,0,1,DET,20.87,169,3,3,3,0.04,2,0.03,0,3.0,2.0,55.69,27.0,3.0,44.38,309.42,4,8,1.0,0.67,0.67,0.83,0.75,0.75,0.0,0.5,103.14
418488,F,38.0,1,0,YYZ,24.25,197,4,4,2,0.06,3,0.05,0,4.0,2.0,176.45,13.0,4.0,87.75,1037.3,5,8,0.5,0.75,0.5,0.62,0.8,0.8,0.0,0.62,259.32
418692,F,39.0,0,0,FTW,9.22,73,1,1,2,0.01,2,0.02,0,1.0,1.0,44.65,2.0,1.0,22.71,238.35,2,7,2.0,2.0,1.0,2.0,0.5,0.5,0.0,0.29,238.35
420648,F,53.0,1,1,PDX,11.72,95,2,2,3,0.04,0,0.0,0,2.0,0.0,180.39,11.0,2.0,63.5,957.32,4,8,1.5,0.0,0.0,0.75,0.5,0.5,0.0,0.5,478.66
420669,F,51.0,1,1,YYC,16.62,134,2,3,1,0.02,0,0.0,0,2.0,1.0,242.25,16.0,3.0,72.8,1300.38,4,5,0.5,0.0,0.5,0.25,0.75,0.5,0.0,0.8,650.19
421247,F,42.0,1,1,MEM,22.21,179,4,4,0,0.0,3,0.02,0,4.0,2.0,88.7,8.0,4.0,108.0,525.87,5,8,0.0,0.75,0.5,0.38,0.8,0.8,0.0,0.62,131.47
421515,F,31.0,0,0,YAV,22.24,180,2,2,1,0.02,1,0.01,0,2.0,1.0,84.39,2.0,2.0,44.62,464.8,3,8,0.5,0.5,0.5,0.5,0.67,0.67,0.0,0.38,232.4
421666,F,30.0,0,1,IAD,6.55,53,1,1,1,0.01,0,0.0,0,1.0,1.0,90.86,1.0,1.0,13.17,612.34,2,6,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.33,612.34
421700,F,41.0,0,1,RIC,17.39,141,3,3,2,0.03,1,0.02,0,4.0,0.0,147.62,15.0,4.0,43.75,713.57,4,8,0.67,0.33,0.0,0.5,0.75,0.75,0.0,0.5,237.86
421870,M,30.0,1,1,LIT,15.04,122,2,2,2,0.02,1,0.03,0,2.0,0.0,98.0,5.0,2.0,78.86,596.27,3,7,1.0,0.5,0.0,0.75,0.67,0.67,0.0,0.43,298.14
422066,F,55.0,1,1,CVG,13.88,113,3,3,1,0.01,1,0.02,0,3.0,2.0,85.53,17.0,3.0,45.14,483.57,4,7,0.33,0.33,0.67,0.33,0.75,0.75,0.0,0.57,161.19
422668,F,18.0,0,0,HOU,12.47,101,0,0,2,0.04,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
423042,F,43.0,0,1,YOW,15.35,125,3,4,2,0.04,1,0.01,0,3.0,1.0,112.18,10.0,4.0,95.5,673.34,6,6,0.67,0.25,0.33,0.46,0.67,0.5,0.0,1.0,224.45
423413,F,18.0,0,0,LGA,15.27,123,0,0,3,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
424553,F,49.0,1,0,TIK,26.82,216,1,3,3,0.09,1,0.04,0,1.0,1.0,49.17,16.0,3.0,47.12,267.56,4,8,3.0,0.33,1.0,1.67,0.75,0.25,0.0,0.5,267.56
425632,F,45.0,1,0,MCF,11.09,90,2,2,1,0.01,1,0.01,0,2.0,1.0,111.12,10.0,2.0,37.0,624.64,4,8,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,312.32
425653,M,20.0,0,1,PDX,12.04,97,0,0,1,0.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
425953,F,38.0,1,0,BNA,22.36,181,4,4,1,0.02,1,0.01,0,7.0,0.0,108.93,8.0,7.0,44.5,392.36,5,8,0.25,0.25,0.0,0.25,0.8,0.8,0.0,0.62,98.09
425966,F,56.0,1,0,LAS,11.54,94,2,2,0,0.0,0,0.0,0,2.0,1.0,164.83,4.0,2.0,36.12,883.27,3,8,0.0,0.0,0.5,0.0,0.67,0.67,0.0,0.38,441.63
426478,F,26.0,0,0,YHM,12.75,103,1,1,2,0.04,2,0.02,0,1.0,0.0,193.53,9.0,1.0,17.0,937.16,3,7,2.0,2.0,0.0,2.0,0.33,0.33,0.0,0.43,937.16
427426,F,36.0,0,0,SAN,15.12,121,3,2,2,0.05,1,0.01,0,3.0,1.0,91.08,3.0,2.0,14.5,554.44,4,8,0.67,0.5,0.33,0.58,0.5,0.75,0.0,0.5,184.81
427506,F,55.0,1,1,ORF,10.26,83,2,2,1,0.04,1,0.02,0,2.0,1.0,28.07,2.0,2.0,79.83,155.47,3,6,0.5,0.5,0.5,0.5,0.67,0.67,0.0,0.5,77.74
428056,M,37.0,0,0,YVR,17.18,139,4,3,3,0.06,0,0.0,0,4.0,0.0,297.16,9.0,3.0,74.12,1677.95,5,8,0.75,0.0,0.0,0.38,0.6,0.8,0.0,0.62,419.49
428552,F,37.0,1,0,LGA,12.79,102,2,2,1,0.03,1,0.01,0,2.0,0.0,98.11,3.0,2.0,61.75,568.89,3,8,0.5,0.5,0.0,0.5,0.67,0.67,0.0,0.38,284.44
428858,F,21.0,0,0,NZY,13.3,107,1,2,1,0.02,0,0.0,0,1.0,1.0,114.84,12.0,2.0,93.67,655.3,3,6,1.0,0.0,1.0,0.5,0.67,0.33,0.0,0.5,655.3
429345,M,66.0,1,1,TLH,17.02,136,0,1,1,0.01,2,0.02,0,0.0,0.0,0.0,6.0,1.0,14.88,0.0,2,8,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
429375,F,34.0,0,0,LGA,22.22,181,3,2,0,0.0,0,0.0,0,3.0,2.0,216.29,3.0,2.0,63.43,1131.68,4,7,0.0,0.0,0.67,0.0,0.5,0.75,0.0,0.57,377.23
430722,M,28.0,0,0,BFM,28.01,229,3,3,2,0.04,1,0.01,0,3.0,2.0,131.6,9.0,3.0,100.0,764.8,4,7,0.67,0.33,0.67,0.5,0.75,0.75,0.0,0.57,254.93
431144,F,51.0,1,0,CVG,12.82,103,1,2,2,0.04,2,0.04,0,1.0,0.0,28.48,9.0,2.0,45.75,166.84,3,8,2.0,1.0,0.0,1.5,0.67,0.33,0.0,0.38,166.84
431337,F,38.0,0,0,MIA,15.3,125,3,3,0,0.0,1,0.01,0,3.0,3.0,151.08,6.0,3.0,79.88,888.74,4,8,0.0,0.33,1.0,0.17,0.75,0.75,0.0,0.5,296.25
431602,F,37.0,0,0,TCM,16.89,135,2,1,3,0.04,1,0.02,0,2.0,2.0,220.83,1.0,1.0,34.83,1321.39,3,6,1.5,1.0,1.0,1.25,0.33,0.67,0.0,0.5,660.69
431746,F,41.0,0,0,DSM,9.32,75,1,1,0,0.0,2,0.02,0,2.0,2.0,68.77,1.0,2.0,13.62,188.66,2,8,0.0,2.0,2.0,1.0,0.5,0.5,0.0,0.25,188.66
431899,F,44.0,1,0,SEA,10.15,83,0,0,1,0.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
431912,F,36.0,0,1,DET,10.21,82,1,0,1,0.01,1,0.02,0,2.0,1.0,36.99,0.0,0.0,0.0,99.1,2,8,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,99.1
432333,F,50.0,1,1,MKE,14.96,120,1,2,0,0.0,2,0.04,0,1.0,1.0,64.42,9.0,2.0,43.62,370.3,3,8,0.0,1.0,1.0,0.5,0.67,0.33,0.0,0.38,370.3
432637,F,37.0,0,1,SAT,14.64,119,3,3,2,0.03,1,0.02,0,3.0,1.0,161.59,6.0,3.0,56.25,873.37,4,8,0.67,0.33,0.33,0.5,0.75,0.75,0.0,0.5,291.12
432941,F,41.0,0,0,MRI,15.11,121,2,3,0,0.0,1,0.01,0,2.0,1.0,183.77,19.0,4.0,50.57,1103.12,4,7,0.0,0.33,0.5,0.17,0.75,0.5,0.0,0.57,551.56
433080,F,44.0,1,0,COS,19.6,158,4,4,0,0.0,2,0.02,0,5.0,3.0,168.78,13.0,5.0,46.25,838.01,5,8,0.0,0.5,0.75,0.25,0.8,0.8,0.0,0.62,209.5
433339,F,26.0,0,1,DET,15.31,125,1,2,1,0.01,1,0.01,0,1.0,1.0,6.83,14.0,2.0,52.5,42.08,3,8,1.0,0.5,1.0,0.75,0.67,0.33,0.0,0.38,42.08
433905,F,26.0,0,0,LGA,14.03,113,0,1,1,0.01,0,0.0,0,0.0,0.0,0.0,14.0,2.0,17.5,0.0,2,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
434238,F,50.0,1,1,IND,14.63,119,2,1,0,0.0,1,0.01,0,2.0,1.0,12.11,1.0,1.0,5.5,65.19,3,8,0.0,1.0,0.5,0.5,0.33,0.67,0.0,0.38,32.6
434623,F,35.0,0,0,YHU,12.85,104,3,3,1,0.02,1,0.02,0,3.0,1.0,191.35,6.0,3.0,128.83,1091.58,4,6,0.33,0.33,0.33,0.33,0.75,0.75,0.0,0.67,363.86
435231,F,30.0,0,0,YZD,15.47,124,1,2,1,0.02,1,0.01,0,1.0,1.0,5.88,8.0,2.0,23.11,35.97,3,9,1.0,0.5,1.0,0.75,0.67,0.33,0.0,0.33,35.97
435596,F,53.0,0,0,EFD,21.85,176,2,2,3,0.1,1,0.02,0,2.0,1.0,100.43,4.0,2.0,55.75,539.48,3,8,1.5,0.5,0.5,1.0,0.67,0.67,0.0,0.38,269.74
435669,F,45.0,0,1,MCF,12.35,100,1,1,2,0.05,0,0.0,0,1.0,0.0,43.77,1.0,1.0,34.86,233.07,2,7,2.0,0.0,0.0,1.0,0.5,0.5,0.0,0.29,233.07
435837,F,52.0,0,0,MSY,11.78,95,0,1,1,0.02,0,0.0,0,0.0,0.0,0.0,12.0,1.0,19.25,0.0,2,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
435882,F,51.0,1,0,DCA,14.59,119,2,2,0,0.0,2,0.01,0,2.0,1.0,84.46,4.0,2.0,93.71,453.75,3,7,0.0,1.0,0.5,0.5,0.67,0.67,0.0,0.43,226.87
436320,F,50.0,1,1,MKE,17.57,143,2,2,1,0.01,1,0.01,0,2.0,1.0,49.93,5.0,2.0,28.38,281.3,3,8,0.5,0.5,0.5,0.5,0.67,0.67,0.0,0.38,140.65
436894,F,42.0,1,0,LOU,9.04,72,2,2,1,0.05,2,0.02,0,2.0,1.0,39.23,8.0,2.0,21.88,293.95,3,8,0.5,1.0,0.5,0.75,0.67,0.67,0.0,0.38,146.97
437069,F,43.0,0,0,DMA,25.42,204,5,5,1,0.01,1,0.02,0,6.0,3.0,224.55,18.0,6.0,76.75,1155.33,6,8,0.2,0.2,0.6,0.2,0.83,0.83,0.0,0.75,231.07
437162,F,31.0,0,0,MSN,10.29,83,1,1,1,0.01,1,0.01,0,1.0,1.0,91.07,1.0,1.0,44.5,470.09,2,6,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.33,470.09
437251,F,43.0,0,0,YXU,18.34,150,3,3,0,0.0,0,0.0,0,3.0,1.0,135.89,4.0,3.0,30.12,727.97,4,8,0.0,0.0,0.33,0.0,0.75,0.75,0.0,0.5,242.66
437539,F,46.0,0,0,BNA,19.85,160,5,5,1,0.01,1,0.01,0,5.0,2.0,211.52,9.0,5.0,79.88,1140.74,6,8,0.2,0.2,0.4,0.2,0.83,0.83,0.0,0.75,228.15
437549,F,40.0,0,0,NBG,16.28,131,3,3,2,0.02,1,0.02,0,3.0,3.0,126.36,8.0,3.0,48.88,723.1,4,8,0.67,0.33,1.0,0.5,0.75,0.75,0.0,0.5,241.03
438189,F,36.0,1,0,FTW,21.76,175,6,5,0,0.0,1,0.01,0,7.0,5.0,228.25,11.0,6.0,127.78,1042.74,7,9,0.0,0.2,0.83,0.1,0.71,0.86,0.0,0.78,173.79
438406,F,43.0,0,0,LAX,14.85,120,4,3,1,0.01,1,0.01,0,5.0,2.0,337.51,6.0,4.0,92.75,1740.48,5,8,0.25,0.33,0.5,0.29,0.6,0.8,0.0,0.62,435.12
438551,F,37.0,1,1,CLT,17.08,140,0,2,1,0.02,1,0.04,0,0.0,0.0,0.0,4.0,2.0,42.67,0.0,3,6,0.0,0.5,0.0,0.0,0.67,0.0,0.0,0.5,0.0
438596,F,24.0,0,0,OKC,12.59,101,1,2,2,0.02,0,0.0,0,1.0,1.0,13.56,9.0,2.0,39.75,72.27,3,8,2.0,0.0,1.0,1.0,0.67,0.33,0.0,0.38,72.27
438839,F,50.0,0,1,JFK,16.13,131,3,3,2,0.04,3,0.02,0,3.0,2.0,79.04,20.0,3.0,61.0,514.7,4,8,0.67,1.0,0.67,0.83,0.75,0.75,0.0,0.5,171.57
438937,F,38.0,0,0,SMF,12.07,96,2,2,1,0.01,2,0.04,0,2.0,1.0,83.17,5.0,2.0,77.12,649.21,3,8,0.5,1.0,0.5,0.75,0.67,0.67,0.0,0.38,324.6
438985,F,30.0,0,0,JFK,11.55,93,2,2,1,0.01,1,0.02,0,2.0,1.0,218.24,4.0,2.0,51.0,1208.44,3,6,0.5,0.5,0.5,0.5,0.67,0.67,0.0,0.5,604.22
438995,F,24.0,0,0,TLH,10.8,87,0,0,1,0.01,2,0.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
439052,F,52.0,1,0,RIC,19.86,161,4,4,3,0.04,1,0.01,0,4.0,2.0,230.05,17.0,4.0,82.44,1364.47,5,9,0.75,0.25,0.5,0.5,0.8,0.8,0.0,0.56,341.12
439120,M,39.0,1,0,TUL,19.89,160,2,1,0,0.0,1,0.01,0,2.0,1.0,99.74,1.0,1.0,11.62,513.56,3,8,0.0,1.0,0.5,0.5,0.33,0.67,0.0,0.38,256.78
439363,F,52.0,0,0,FTW,17.71,143,3,3,1,0.01,1,0.01,0,3.0,1.0,77.04,17.0,3.0,38.38,447.03,5,8,0.33,0.33,0.33,0.33,0.6,0.6,0.0,0.62,149.01
440212,F,39.0,1,1,INT,18.44,149,1,1,2,0.02,1,0.01,0,1.0,1.0,72.33,2.0,1.0,7.25,402.08,2,8,2.0,1.0,1.0,1.5,0.5,0.5,0.0,0.25,402.08
440655,F,31.0,0,1,YYZ,16.89,136,3,3,0,0.0,3,0.04,0,3.0,0.0,123.25,5.0,3.0,79.25,742.78,4,8,0.0,1.0,0.0,0.5,0.75,0.75,0.0,0.5,247.59
441200,F,36.0,0,1,YOW,14.14,114,2,2,0,0.0,1,0.04,0,2.0,2.0,68.16,7.0,2.0,24.0,380.82,4,8,0.0,0.5,1.0,0.25,0.5,0.5,0.0,0.5,190.41
441205,F,47.0,1,1,RND,18.65,150,2,0,2,0.03,1,0.01,0,2.0,1.0,99.72,0.0,0.0,0.0,564.35,3,8,1.0,0.0,0.5,0.0,0.0,0.67,0.0,0.38,282.17
441448,F,29.0,0,1,SKF,9.87,79,1,1,1,0.01,0,0.0,0,1.0,1.0,41.88,2.0,1.0,75.0,242.52,2,8,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.25,242.52
441457,F,59.0,1,0,DCA,14.17,115,2,3,3,0.03,2,0.04,0,2.0,0.0,22.34,11.0,4.0,90.5,122.83,4,8,1.5,0.67,0.0,1.08,0.75,0.5,0.0,0.5,61.41
441982,F,47.0,0,0,JFK,15.05,122,5,3,2,0.03,1,0.01,0,7.0,2.0,158.43,8.0,3.0,130.62,973.06,6,8,0.4,0.33,0.4,0.37,0.5,0.83,0.0,0.75,194.61
442484,F,43.0,1,0,EFD,16.22,130,3,1,3,0.08,2,0.03,0,3.0,1.0,105.67,1.0,1.0,10.62,646.46,4,8,1.0,2.0,0.33,1.5,0.25,0.75,0.0,0.5,215.49
442718,F,49.0,1,1,JFK,12.49,100,3,1,1,0.02,2,0.02,0,3.0,1.0,234.26,4.0,1.0,8.29,1327.22,4,7,0.33,2.0,0.33,1.17,0.25,0.75,0.0,0.57,442.41
442812,F,55.0,1,1,BOS,10.44,84,0,1,1,0.02,0,0.0,0,0.0,0.0,0.0,10.0,1.0,10.62,0.0,2,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
442819,F,72.0,1,0,YOW,9.46,76,1,1,2,0.06,2,0.02,0,1.0,1.0,89.34,1.0,1.0,10.62,470.5,2,8,2.0,2.0,1.0,2.0,0.5,0.5,0.0,0.25,470.5
442833,F,39.0,1,0,YYC,13.54,110,3,3,1,0.01,1,0.01,0,3.0,0.0,195.41,4.0,3.0,84.29,1061.83,4,7,0.33,0.33,0.0,0.33,0.75,0.75,0.0,0.57,353.94
443305,F,21.0,0,0,ORD,11.48,92,1,1,1,0.01,0,0.0,0,1.0,1.0,25.78,3.0,1.0,18.12,148.47,2,8,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.25,148.47
443453,F,37.0,0,0,BFI,17.98,144,4,4,3,0.08,3,0.04,0,4.0,1.0,193.83,5.0,4.0,85.5,1065.47,5,8,0.75,0.75,0.25,0.75,0.8,0.8,0.0,0.62,266.37
443598,F,43.0,0,0,HNL,11.48,93,2,2,2,0.02,2,0.06,0,2.0,1.0,295.88,9.0,2.0,53.0,1694.52,3,8,1.0,1.0,0.5,1.0,0.67,0.67,0.0,0.38,847.26
443652,F,30.0,0,0,SEA,13.58,110,3,3,1,0.01,1,0.01,0,3.0,3.0,63.86,8.0,3.0,53.0,491.0,4,7,0.33,0.33,1.0,0.33,0.75,0.75,0.0,0.57,163.67
444387,F,46.0,1,0,LUK,14.23,115,3,2,2,0.04,0,0.0,0,4.0,1.0,174.75,2.0,2.0,21.0,690.21,4,8,0.67,0.0,0.33,0.33,0.5,0.75,0.0,0.5,230.07
444885,F,33.0,1,0,AMA,16.95,137,1,1,1,0.01,2,0.02,0,1.0,2.0,58.68,3.0,1.0,13.88,313.87,2,8,1.0,2.0,2.0,1.5,0.5,0.5,0.0,0.25,313.87
445351,F,53.0,1,1,DSM,14.17,113,4,3,0,0.0,1,0.02,0,4.0,0.0,120.26,11.0,3.0,40.88,664.59,5,8,0.0,0.33,0.0,0.17,0.6,0.8,0.0,0.62,166.15
445515,F,40.0,0,0,YZD,14.92,121,2,2,0,0.0,1,0.01,0,2.0,1.0,171.37,4.0,2.0,42.75,890.49,3,8,0.0,0.5,0.5,0.25,0.67,0.67,0.0,0.38,445.24
446124,F,45.0,0,0,LGA,17.95,144,5,5,0,0.0,1,0.02,0,5.0,3.0,226.25,14.0,5.0,121.38,1223.51,6,8,0.0,0.2,0.6,0.1,0.83,0.83,0.0,0.75,244.7
446138,F,39.0,1,0,IAH,22.84,185,2,3,3,0.08,1,0.02,0,2.0,0.0,59.85,18.0,3.0,85.43,338.38,4,7,1.5,0.33,0.0,0.92,0.75,0.5,0.0,0.57,169.19
446473,F,49.0,1,0,NZY,15.28,123,3,2,3,0.06,4,0.06,0,3.0,2.0,171.99,3.0,2.0,56.88,964.78,4,8,1.0,2.0,0.67,1.5,0.5,0.75,0.0,0.5,321.59
446933,M,47.0,0,0,YTZ,20.33,164,4,4,3,0.1,0,0.0,0,5.0,2.0,157.44,6.0,5.0,59.12,699.16,5,8,0.75,0.0,0.5,0.38,0.8,0.8,0.0,0.62,174.79
447053,F,38.0,0,1,RAL,17.8,143,2,2,1,0.02,1,0.01,0,2.0,1.0,110.59,5.0,2.0,18.0,625.46,3,8,0.5,0.5,0.5,0.5,0.67,0.67,0.0,0.38,312.73
447591,M,22.0,0,0,YWG,17.88,144,1,1,1,0.02,0,0.0,0,1.0,0.0,30.62,1.0,1.0,28.62,177.68,2,8,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.25,177.68
447737,F,42.0,0,0,YYC,12.4,100,2,1,1,0.02,1,0.03,0,2.0,2.0,136.23,1.0,1.0,4.57,763.04,3,7,0.5,1.0,1.0,0.75,0.33,0.67,0.0,0.43,381.52
447951,F,42.0,0,0,LCK,23.52,189,2,2,1,0.02,0,0.0,0,2.0,1.0,23.3,3.0,2.0,67.0,123.38,3,8,0.5,0.0,0.5,0.25,0.67,0.67,0.0,0.38,61.69
448025,F,29.0,0,0,YHU,11.8,95,1,1,0,0.0,0,0.0,0,1.0,0.0,18.39,4.0,1.0,19.0,99.83,2,8,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,99.83
448154,F,56.0,0,0,LAX,8.13,66,0,0,2,0.05,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
448295,M,51.0,1,0,LBB,16.64,134,2,2,1,0.01,1,0.01,0,2.0,1.0,65.81,3.0,2.0,55.5,370.77,3,8,0.5,0.5,0.5,0.5,0.67,0.67,0.0,0.38,185.39
448467,F,38.0,0,0,YAW,14.04,114,0,2,3,0.03,2,0.02,0,0.0,0.0,0.0,19.0,2.0,57.89,0.0,3,9,0.0,1.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0
448564,F,49.0,0,0,COS,22.21,180,4,5,0,0.0,2,0.02,0,4.0,2.0,197.1,10.0,5.0,81.38,1157.77,6,8,0.0,0.4,0.5,0.2,0.83,0.67,0.0,0.75,289.44
449033,F,41.0,0,0,NZY,19.81,160,5,5,1,0.02,0,0.0,0,5.0,5.0,183.49,13.0,5.0,78.12,1091.45,6,8,0.2,0.0,1.0,0.1,0.83,0.83,0.0,0.75,218.29
449326,F,39.0,0,0,YAW,26.52,214,2,2,3,0.04,1,0.01,0,2.0,1.0,161.63,7.0,2.0,24.38,953.86,3,8,1.5,0.5,0.5,1.0,0.67,0.67,0.0,0.38,476.93
449619,F,35.0,0,0,CLE,18.55,150,3,3,1,0.01,2,0.06,0,3.0,3.0,130.82,16.0,3.0,57.5,719.5,4,8,0.33,0.67,1.0,0.5,0.75,0.75,0.0,0.5,239.83
449804,F,42.0,1,0,TCM,16.79,135,3,3,1,0.02,0,0.0,0,3.0,3.0,180.43,5.0,3.0,84.88,971.82,4,8,0.33,0.0,1.0,0.17,0.75,0.75,0.0,0.5,323.94
449980,F,18.0,0,0,YAV,8.62,69,0,0,1,0.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
450164,F,37.0,1,0,PHX,24.27,195,4,4,0,0.0,1,0.01,0,6.0,2.0,174.19,13.0,6.0,56.0,661.73,5,8,0.0,0.25,0.5,0.12,0.8,0.8,0.0,0.62,165.43
450193,F,35.0,0,0,YUL,19.71,159,2,2,1,0.01,1,0.01,0,2.0,1.0,140.56,16.0,2.0,67.25,773.15,3,8,0.5,0.5,0.5,0.5,0.67,0.67,0.0,0.38,386.58
450305,F,39.0,0,0,FYV,17.19,139,2,3,2,0.03,1,0.01,0,2.0,1.0,48.34,11.0,3.0,55.62,316.93,4,8,1.0,0.33,0.5,0.67,0.75,0.5,0.0,0.5,158.47
